Year,Country,Region,Ladder Score,GDP per Capita,GDP per Capita.1,Social Support,Social Support.1,Healthy Life Expectancy,Healthy Life Expectancy.1,Freedom to Make Life Choices,Freedom to Make Life Choices.1,Generosity,Generosity.1,Perceptions of Corruption,Perceptions of Corruption.1,Continent,Avg Regional Ladder Score,Avg Regional GDP per Capita
2020,Finland,Northern Europe,7.808700084686279,10.639266967773438,1.285189509391785,0.9543297290802002,1.4995259046554563,71.90082550048828,0.9612714052200316,0.9491721987724304,0.6623167395591736,-0.0594820193946361,0.1596704423427581,0.1954445838928222,0.4778572618961334,Europe,7.024579954147339,10.665250110626221
2020,Denmark,Northern Europe,7.645599842071533,10.774001121520996,1.3269485235214231,0.9559907913208008,1.5034492015838623,72.40250396728516,0.9793325662612916,0.9514442682266236,0.6650398969650269,0.066201776266098,0.242793396115303,0.1684894561767578,0.4952603280544281,Europe,7.024579954147339,10.665250110626221
2020,Switzerland,Western Europe,7.559899806976318,10.97993278503418,1.3907742500305176,0.9428465962409972,1.4724034070968628,74.10244750976562,1.040533185005188,0.9213366508483888,0.6289544701576233,0.1059110388159751,0.2690557539463043,0.3037284314632416,0.4079459011554718,Europe,7.163371426718576,10.853832789829799
2020,Iceland,Northern Europe,7.504499912261963,10.77255916595459,1.3265016078948977,0.9746695756912231,1.5475674867630005,73.0,1.0008434057235718,0.9488918781280518,0.6619807481765747,0.2469442188739776,0.3623302280902862,0.71170973777771,0.1445407718420028,Europe,7.024579954147339,10.665250110626221
2020,Norway,Northern Europe,7.48799991607666,11.087803840637209,1.424207329750061,0.9524865746498108,1.4951725006103516,73.2007827758789,1.0080718994140625,0.955750286579132,0.6702008843421936,0.134532630443573,0.28798508644104,0.2632181942462921,0.4341005682945251,Europe,7.024579954147339,10.665250110626221
2020,Netherlands,Western Europe,7.44890022277832,10.812711715698242,1.3389463424682615,0.9391388297080994,1.4636459350585938,72.30091857910156,0.9756753444671632,0.908547818660736,0.6136264801025391,0.2076124399900436,0.3363175690174103,0.3647171258926391,0.3685697615146637,Europe,7.163371426718576,10.853832789829799
2020,Sweden,Northern Europe,7.353499889373779,10.758793830871582,1.3222352266311646,0.926311194896698,1.4333477020263672,72.60076904296875,0.9864704608917236,0.9391441941261292,0.6502977013587952,0.1116146221756935,0.2728278934955597,0.2508801817893982,0.4420663714408874,Europe,7.024579954147339,10.665250110626221
2020,New Zealand,Australia and New Zealand,7.299600124359131,10.500943183898926,1.2423179149627686,0.949118971824646,1.4872183799743652,73.20262908935547,1.0081382989883425,0.936217486858368,0.6467899084091187,0.1915980726480484,0.3257262110710144,0.2211388498544693,0.461268275976181,Oceania,7.261199951171875,10.610769748687744
2020,Austria,Western Europe,7.29419994354248,10.742823600769045,1.3172855377197266,0.9280458688735962,1.4374449253082275,73.00250244140625,1.0009335279464722,0.8999894857406616,0.603368878364563,0.0854292213916778,0.2555097639560699,0.499954879283905,0.2812561392784118,Europe,7.163371426718576,10.853832789829799
2020,Luxembourg,Western Europe,7.237500190734863,11.45068073272705,1.536676049232483,0.9069122076034546,1.387528419494629,72.5999984741211,0.9864426851272584,0.905636429786682,0.6101370453834534,-0.0046205879189074,0.1959539204835891,0.3670842945575714,0.3670414686203003,Europe,7.163371426718576,10.853832789829799
2020,Canada,Northern America,7.232100009918213,10.692368507385254,1.301647663116455,0.9271766543388368,1.435391902923584,73.60160064697266,1.0225019454956057,0.933913230895996,0.6440281271934509,0.1247707679867744,0.2815289199352264,0.3908433616161346,0.3517018556594848,Americas,7.08585000038147,10.80906867980957
2020,Australia,Australia and New Zealand,7.222799777984619,10.720596313476562,1.310396432876587,0.9448546171188354,1.4771462678909302,73.60453796386719,1.022607684135437,0.9154317378997804,0.6218771934509277,0.1904601603746414,0.3249736130237579,0.4151691198348999,0.3359964191913605,Oceania,7.261199951171875,10.610769748687744
2020,United Kingdom,Northern Europe,7.1645002365112305,10.60013484954834,1.2730610370635986,0.9366828203201294,1.4578449726104736,72.30160522460938,0.9757000803947448,0.8347436785697937,0.5251686573028564,0.2637324929237366,0.3734334409236908,0.4359159171581268,0.3226016461849212,Europe,7.024579954147339,10.665250110626221
2020,Israel,Western Asia,7.128600120544434,10.417525291442873,1.2164636850357056,0.9135712385177612,1.4032567739486694,73.20025634765625,1.008052945137024,0.7475805878639221,0.4206994771957397,0.102593719959259,0.2668617963790893,0.7808550596237183,0.09989845007658,Asia,5.447526677449544,9.923678080240885
2020,Costa Rica,Latin America and the Caribbean,7.121399879455566,9.658156394958496,0.9811077117919922,0.9015459418296814,1.3748536109924316,71.29985046386719,0.9396353363990784,0.9347389340400696,0.6450177431106567,-0.1024297103285789,0.1312663108110427,0.7863324284553528,0.0963620916008949,Americas,5.981785706111363,9.303023610796247
2020,Ireland,Northern Europe,7.093699932098389,11.160978317260742,1.4468867778778076,0.9420815706253052,1.470596432685852,72.30078887939453,0.9756706953048706,0.8869829773902893,0.5877799391746521,0.1457849740982055,0.295426994562149,0.3571841716766357,0.3734332621097564,Europe,7.024579954147339,10.665250110626221
2020,Germany,Western Europe,7.075799942016602,10.732818603515623,1.314184546470642,0.8988744616508484,1.3685437440872192,72.20201873779297,0.9721148014068604,0.8673710823059082,0.5642741322517395,0.0801793858408927,0.2520377039909363,0.4564220309257507,0.3093622922897339,Europe,7.163371426718576,10.853832789829799
2020,United States,Northern America,6.939599990844727,10.925768852233888,1.373986840248108,0.9142190217971802,1.4047867059707642,68.29949951171875,0.8316180109977722,0.8426195383071899,0.5346082448959351,0.1498917341232299,0.298143059015274,0.6997153162956238,0.1522847414016723,Americas,7.08585000038147,10.80906867980957
2020,Czech Republic,Eastern Europe,6.910900115966797,10.404163360595703,1.2123223543167114,0.9144306778907776,1.40528666973114,70.04793548583984,0.8945644497871399,0.8185373544692993,0.5057445764541626,-0.2308615148067474,0.0463259294629097,0.8584462404251099,0.0498032234609127,Europe,5.785750007629394,9.893940639495849
2020,Belgium,Western Europe,6.863500118255615,10.673639297485352,1.2958427667617798,0.9116325378417968,1.3986775875091553,72.00164794921875,0.9649011492729188,0.8135820627212524,0.4998054206371307,-0.0786911994218826,0.1469661593437194,0.6122979521751404,0.2087240517139434,Europe,7.163371426718576,10.853832789829799
2020,United Arab Emirates,Western Asia,6.790800094604492,11.10999870300293,1.4310864210128784,0.8491811156272888,1.251170992851257,67.0827865600586,0.7878144383430481,0.941345512866974,0.6529361009597778,0.1234508454799652,0.2806559801101684,0.5945022106170654,0.2202135175466537,Asia,5.447526677449544,9.923678080240885
2020,Malta,Southern Europe,6.772799968719482,10.533838272094728,1.2525132894515991,0.9303795099258424,1.4429569244384766,72.19999694824219,0.9720420241355896,0.9249114394187928,0.6332390308380127,0.2149658054113388,0.3411808311939239,0.6585472822189331,0.1788640767335891,Europe,5.863169266627385,9.950729076678936
2020,France,Western Europe,6.66379976272583,10.584222793579102,1.2681293487548828,0.9371037483215332,1.4588391780853271,73.80193328857422,1.0297142267227173,0.8254676461219788,0.5140509009361267,-0.1306419670581817,0.1126077026128768,0.5835211277008057,0.2273032367229461,Europe,7.163371426718576,10.853832789829799
2020,Mexico,Latin America and the Caribbean,6.465000152587891,9.797797203063965,1.0243874788284302,0.8386654257774353,1.226333498954773,68.29902648925781,0.8316010236740112,0.8587092757225037,0.5538925528526306,-0.1752666234970092,0.083094485104084,0.8068215847015381,0.0831336677074432,Americas,5.981785706111363,9.303023610796247
2020,Taiwan Province of China,Unknown,6.455399990081787,10.77568531036377,1.3274705410003662,0.8943091034889221,1.357760667800903,69.5999984741211,0.8784379959106445,0.7715303301811218,0.4494043886661529,-0.0731986984610557,0.1505987048149109,0.7318829298019409,0.1315163522958755,Unknown,4.972120094299316,8.649479961395263
2020,Uruguay,Latin America and the Caribbean,6.440100193023682,9.948192596435549,1.0710004568099976,0.9228112697601318,1.4250811338424685,69.00254821777344,0.8569288849830627,0.8923954367637634,0.5942670702934265,-0.1011031121015548,0.1321436911821365,0.6359941363334656,0.1934250742197036,Americas,5.981785706111363,9.303023610796247
2020,Saudi Arabia,Western Asia,6.406499862670898,10.797812461853027,1.334328532218933,0.8740670680999756,1.3099501132965088,66.30514526367188,0.7598181366920471,0.854191243648529,0.5484774708747864,-0.1686950623989105,0.0874406844377517,0.6826195120811462,0.163322314620018,Asia,5.447526677449544,9.923678080240885
2020,Spain,Southern Europe,6.400899887084961,10.462926864624023,1.2305352687835691,0.9211254119873048,1.4210991859436035,74.4027099609375,1.0513430833816528,0.7519895434379578,0.4259838163852691,-0.0509617142379283,0.1653054803609848,0.7658599019050598,0.1095797792077064,Europe,5.863169266627385,9.950729076678936
2020,Guatemala,Latin America and the Caribbean,6.398900032043457,8.924805641174316,0.7538157105445862,0.8166214823722839,1.174267053604126,64.80894470214844,0.7059525847434998,0.9081475734710692,0.6131467223167419,-0.0429386645555496,0.1706116646528244,0.7832374572753906,0.0983603000640869,Americas,5.981785706111363,9.303023610796247
2020,Italy,Southern Europe,6.387400150299072,10.481836318969728,1.236396074295044,0.8898785710334778,1.3472959995269775,73.6016845703125,1.0225049257278442,0.6646519899368286,0.3213055729866028,-0.0434609986841678,0.1702662110328674,0.8734046816825867,0.0401455983519554,Europe,5.863169266627385,9.950729076678936
2020,Singapore,South-eastern Asia,6.377099990844727,11.39552116394043,1.5195801258087158,0.9102689623832704,1.3954569101333618,76.80458068847656,1.1378142833709717,0.9266453385353088,0.6353172063827515,0.0298792235553264,0.2187709063291549,0.1097841933369636,0.5331622362136841,Asia,5.383366690741645,9.366847462124294
2020,Brazil,Latin America and the Caribbean,6.3755998611450195,9.566434860229492,0.9526798725128174,0.8967238068580627,1.363464117050171,66.48016357421875,0.7661190629005432,0.7998048067092896,0.4832927286624908,-0.1018123924732208,0.131674587726593,0.7706012725830078,0.1065186038613319,Americas,5.981785706111363,9.303023610796247
2020,Slovenia,Southern Europe,6.363399982452393,10.392322540283203,1.2086524963378906,0.9395756721496582,1.4646776914596558,71.10298919677734,0.9325480461120604,0.93614262342453,0.6467001438140869,-0.0806033834815025,0.1457014977931976,0.8170710206031799,0.0765163227915763,Europe,5.863169266627385,9.950729076678936
2020,El Salvador,Latin America and the Caribbean,6.348299980163574,8.909075736999512,0.7489404082298279,0.8060922622680664,1.149397611618042,66.10826110839844,0.7527300119400024,0.83380526304245,0.5240439176559448,-0.1210729777812957,0.1189363002777099,0.7543199062347412,0.1170303523540496,Americas,5.981785706111363,9.303023610796247
2020,Kosovo,Southern Europe,6.325200080871582,9.204429626464844,0.8404813408851624,0.8207265138626099,1.1839628219604492,63.885555267333984,0.6727091670036316,0.861535906791687,0.557280421257019,0.1909337639808654,0.325286865234375,0.9223282933235168,0.0085590239614248,Europe,5.863169266627385,9.950729076678936
2020,Panama,Latin America and the Caribbean,6.304800033569336,10.034234046936035,1.0976678133010864,0.9020944833755492,1.376149296760559,69.60301208496094,0.8785465359687805,0.8803665041923523,0.5798497796058655,-0.1539277136325836,0.0972073078155517,0.8515889048576355,0.0542305260896682,Americas,5.981785706111363,9.303023610796247
2020,Slovakia,Eastern Europe,6.280600070953369,10.347749710083008,1.1948376893997192,0.9224937558174132,1.4243311882019043,68.90634155273438,0.8534652590751648,0.7499526739120483,0.4235425293445587,-0.1244093030691146,0.1167297735810279,0.918096125125885,0.0112914405763149,Europe,5.785750007629394,9.893940639495849
2020,Uzbekistan,Central Asia,6.257599830627441,8.740371704101562,0.6966529488563538,0.9265958070755004,1.4340200424194336,65.10757446289062,0.7167037129402161,0.9749981164932252,0.6932703256607056,0.248427152633667,0.3633110225200653,0.5014973878860474,0.2802602648735046,Asia,5.706359958648681,8.955255699157714
2020,Chile,Latin America and the Caribbean,6.228499889373779,10.032054901123049,1.0969924926757812,0.8797135949134827,1.3232868909835815,69.90061950683594,0.8892608284950256,0.7448962926864624,0.4174822270870209,-0.0656683668494224,0.155579000711441,0.8382394313812256,0.0628493502736091,Americas,5.981785706111363,9.303023610796247
2020,Bahrain,Western Asia,6.22730016708374,10.676380157470703,1.2966922521591189,0.8763421177864075,1.3153237104415894,68.5,0.8388363718986511,0.9058557748794556,0.6103999018669128,0.1337291896343231,0.2874537110328674,0.7393471002578735,0.1266972571611404,Asia,5.447526677449544,9.923678080240885
2020,Lithuania,Northern Europe,6.2154998779296875,10.343626022338867,1.193559646606445,0.9261071085929872,1.4328657388687134,67.29407501220703,0.7954211831092834,0.7473814487457275,0.4204607903957367,-0.2197252959012985,0.0536910407245159,0.809583842754364,0.0813502743840217,Europe,7.024579954147339,10.665250110626221
2020,Trinidad and Tobago,Latin America and the Caribbean,6.19189977645874,10.260002136230469,1.167641520500183,0.9152941703796388,1.4073262214660645,63.5,0.6588285565376282,0.8579071164131165,0.5529311299324036,0.0005268406821414,0.1993582546710968,0.9122306108474731,0.0150783956050872,Americas,5.981785706111363,9.303023610796247
2020,Poland,Eastern Europe,6.186299800872803,10.265124320983888,1.1692291498184204,0.8742574453353882,1.3103997707366943,69.3111343383789,0.8680384755134583,0.862055778503418,0.557903528213501,-0.2050840705633163,0.0633742436766624,0.6869270205497742,0.1605412513017654,Europe,5.785750007629394,9.893940639495849
2020,Colombia,Latin America and the Caribbean,6.163400173187256,9.50036907196045,0.9322037100791932,0.8844402432441711,1.3344509601593018,67.6995849609375,0.8100201487541199,0.8361799120903015,0.5268900394439697,-0.1612356454133987,0.0923740938305854,0.8645718097686768,0.0458483695983886,Americas,5.981785706111363,9.303023610796247
2020,Cyprus,Western Asia,6.158999919891357,10.405702590942385,1.2127994298934937,0.8059962391853333,1.1491707563400269,73.70222473144531,1.0261245965957642,0.7798582911491394,0.459385871887207,0.0437314957380294,0.227932333946228,0.8562717437744141,0.0512071438133716,Asia,5.447526677449544,9.923678080240885
2020,Nicaragua,Latin America and the Caribbean,6.1371002197265625,8.493160247802734,0.6200331449508667,0.8574970364570618,1.270812749862671,67.5071792602539,0.8030932545661926,0.8639028668403625,0.5601173043251038,0.0209591407328844,0.2128714770078659,0.6659501194953918,0.1740845739841461,Americas,5.981785706111363,9.303023610796247
2020,Romania,Eastern Europe,6.123700141906738,10.107583999633787,1.1204016208648682,0.8251615166664124,1.194438099861145,67.20723724365234,0.7922948598861694,0.8428232073783875,0.5348523259162903,-0.1978152096271515,0.0681816190481185,0.9343002438545228,0.00082956883125,Europe,5.785750007629394,9.893940639495849
